Run #,AR Order,MA Order,AR 1-lag Coeff,AR 2-lag Coeff,AR 3-lag Coeff,AR 4-lag Coeff,AR 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted AR 3-lag Coeff,Fitted AR 4-lag Coeff,Fitted AR 5-lag Coeff,Fitted AR 6-lag Coeff,Fitted AR 7-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in AR 3-lag Coeff,Diff in AR 4-lag Coeff,Diff in AR 5-lag Coeff,Diff in AR 6-lag Coeff,Diff in AR 7-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff
420,5,0,0,0.5,0,0,0.5,5,0,0.009189242317536,-0.457768821763877,0.005273006613726,0.019114662176383,-0.518975894496164,0,0,0,0,0.009189242317536,0.042231178236123,0.005273006613726,0.019114662176383,-0.018975894496165,0,0,0,0
421,5,0,0,0.5,0,0,0.5,5,0,-0.018865559201166,-0.506672173275909,0.04009663284499,0.007936085281955,-0.445088617615875,0,0,0,0,-0.018865559201166,-0.006672173275909,0.04009663284499,0.007936085281955,0.054911382384125,0,0,0,0
422,5,0,0,0.5,0,0,0.5,5,0,0.013497575659833,-0.511603281896974,0.027513515534211,-0.051054979734516,-0.465811618075487,0,0,0,0,0.013497575659833,-0.011603281896974,0.027513515534211,-0.051054979734516,0.034188381924513,0,0,0,0
423,5,0,0,0.5,0,0,0.5,5,0,-0.002331198358747,-0.531863629384523,-0.064286009682723,-0.051079425034892,-0.535716975951727,0,0,0,0,-0.002331198358747,-0.031863629384523,-0.064286009682723,-0.051079425034892,-0.035716975951727,0,0,0,0
424,5,0,0,0.5,0,0,0.5,5,0,-0.018908962673073,-0.481742852886717,-0.027315976783128,0.005261975208307,-0.481613822614055,0,0,0,0,-0.018908962673073,0.018257147113283,-0.027315976783128,0.005261975208307,0.018386177385945,0,0,0,0
425,5,0,0,0.5,0,0,0.5,5,0,0.046846234273182,-0.487543220454389,0.030587973091313,-0.019285290899791,-0.501363875774118,0,0,0,0,0.046846234273182,0.012456779545612,0.030587973091313,-0.019285290899791,-0.001363875774118,0,0,0,0
426,5,0,0,0.5,0,0,0.5,5,0,0.009827421727411,-0.511857598603291,0.018964112296996,0.003357272449529,-0.499376529602682,0,0,0,0,0.009827421727411,-0.011857598603291,0.018964112296996,0.003357272449529,0.000623470397318,0,0,0,0
427,5,0,0,0.5,0,0,0.5,5,0,-0.078049133255706,-0.540650353258559,-0.060246578896498,-0.010807632099226,-0.510959228489134,0,0,0,0,-0.078049133255706,-0.040650353258559,-0.060246578896498,-0.010807632099226,-0.010959228489134,0,0,0,0
428,5,0,0,0.5,0,0,0.5,5,0,-0.003345852815294,-0.492217836470644,-0.020809917947395,-0.004052528119915,-0.543499488767974,0,0,0,0,-0.003345852815294,0.007782163529355,-0.020809917947395,-0.004052528119915,-0.043499488767974,0,0,0,0
429,5,0,0,0.5,0,0,0.5,5,0,0.040605697422298,-0.544317212918185,0.041096071164467,-0.030209277381092,-0.478480109233929,0,0,0,0,0.040605697422298,-0.044317212918185,0.041096071164467,-0.030209277381092,0.021519890766071,0,0,0,0
430,5,0,0,0.5,0,0,0.5,5,0,-0.012635557578346,-0.500297718452348,-0.069621236792461,-0.023891733781841,-0.542528961249437,0,0,0,0,-0.012635557578346,-0.000297718452348,-0.069621236792461,-0.023891733781841,-0.042528961249437,0,0,0,0
431,5,0,0,0.5,0,0,0.5,5,0,-0.006758273505213,-0.51137428364695,0.030987735376252,0.005502100182344,-0.479302686417021,0,0,0,0,-0.006758273505213,-0.01137428364695,0.030987735376252,0.005502100182344,0.020697313582979,0,0,0,0
432,5,0,0,0.5,0,0,0.5,5,0,0.038434791190556,-0.537186494227492,0.027306356215995,-0.044508809095736,-0.456233851905865,0,0,0,0,0.038434791190556,-0.037186494227493,0.027306356215995,-0.044508809095736,0.043766148094135,0,0,0,0
433,5,0,0,0.5,0,0,0.5,5,0,-0.03122484721775,-0.486754979339402,-0.067807700310483,0.026301351574936,-0.526083192948862,0,0,0,0,-0.03122484721775,0.013245020660599,-0.067807700310483,0.026301351574936,-0.026083192948862,0,0,0,0
434,5,0,0,0.5,0,0,0.5,5,0,0.011405473303466,-0.512484588822846,0.000120319540109,-0.006970976281316,-0.51289468367778,0,0,0,0,0.011405473303466,-0.012484588822846,0.000120319540109,-0.006970976281316,-0.01289468367778,0,0,0,0
435,5,0,0,0.5,0,0,0.5,5,0,-0.001427469145164,-0.501111649164653,-0.022454648837821,0.012307330325704,-0.523962514496775,0,0,0,0,-0.001427469145164,-0.001111649164653,-0.022454648837821,0.012307330325704,-0.023962514496775,0,0,0,0
436,5,0,0,0.5,0,0,0.5,5,0,0.004906600332158,-0.534059532856483,0.003982989558549,-0.019261676461017,-0.485926621619915,0,0,0,0,0.004906600332158,-0.034059532856483,0.003982989558549,-0.019261676461017,0.014073378380086,0,0,0,0
437,5,0,0,0.5,0,0,0.5,5,0,0.043151581437911,-0.507806654444985,0.059490465019043,-0.04407786506232,-0.475681181380666,0,0,0,0,0.043151581437911,-0.007806654444985,0.059490465019043,-0.04407786506232,0.024318818619334,0,0,0,0
438,5,0,0,0.5,0,0,0.5,5,0,-0.015071127826389,-0.531719038676126,-0.024957473244069,-0.053298574716149,-0.507166678703358,0,0,0,0,-0.015071127826389,-0.031719038676126,-0.024957473244069,-0.053298574716149,-0.007166678703358,0,0,0,0
439,5,0,0,0.5,0,0,0.5,5,0,0.002360665847181,-0.436132550290976,0.011521526475278,0.03068932022688,-0.510908358971552,0,0,0,0,0.002360665847181,0.063867449709024,0.011521526475278,0.03068932022688,-0.010908358971552,0,0,0,0
440,5,0,0,0.5,0,0,0.5,5,0,-0.035284593687346,-0.496015007146799,-0.055526751300376,-0.016967097039633,-0.537102446777951,0,0,0,0,-0.035284593687346,0.003984992853201,-0.055526751300376,-0.016967097039633,-0.037102446777951,0,0,0,0
441,5,0,0,0.5,0,0,0.5,5,0,0.02347764801378,-0.48986089676137,0.027308836223438,-0.001722489173471,-0.504961530511734,0,0,0,0,0.02347764801378,0.01013910323863,0.027308836223438,-0.001722489173471,-0.004961530511734,0,0,0,0
442,5,0,0,0.5,0,0,0.5,5,0,0.013999990853017,-0.51319549825727,-0.034717447846272,-0.045231621325262,-0.54642111837829,0,0,0,0,0.013999990853017,-0.01319549825727,-0.034717447846272,-0.045231621325262,-0.04642111837829,0,0,0,0
443,5,0,0,0.5,0,0,0.5,5,0,-0.002614783187867,-0.51198772617829,0.020619111968239,-0.000917358661424,-0.459495859207358,0,0,0,0,-0.002614783187867,-0.01198772617829,0.020619111968239,-0.000917358661424,0.040504140792642,0,0,0,0
444,5,0,0,0.5,0,0,0.5,5,0,-0.049530859467685,-0.516831459145997,-0.054617214275445,0.005226603156773,-0.525515797838777,0,0,0,0,-0.049530859467685,-0.016831459145997,-0.054617214275445,0.005226603156773,-0.025515797838777,0,0,0,0
445,5,0,0,0.5,0,0,0.5,5,0,0.02725507274341,-0.563035284585985,0.03248738529984,-0.047495148622659,-0.477697133247399,0,0,0,0,0.02725507274341,-0.063035284585985,0.03248738529984,-0.047495148622659,0.022302866752601,0,0,0,0
446,5,0,0,0.5,0,0,0.5,5,0,-0.00749475505997,-0.526996426934357,0.020273510608422,-0.01348187842387,-0.481454073731008,0,0,0,0,-0.00749475505997,-0.026996426934357,0.020273510608422,-0.01348187842387,0.018545926268992,0,0,0,0
447,5,0,0,0.5,0,0,0.5,5,0,0.019078093181935,-0.539287705552005,-0.040880072471095,-0.028974527592078,-0.488756773010242,0,0,0,0,0.019078093181935,-0.039287705552005,-0.040880072471095,-0.028974527592078,0.011243226989758,0,0,0,0
448,5,0,0,0.5,0,0,0.5,5,0,0.007041450484674,-0.461468599402287,0.023014535357223,0.008433630654671,-0.492597092085799,0,0,0,0,0.007041450484674,0.038531400597713,0.023014535357223,0.008433630654671,0.007402907914201,0,0,0,0
449,5,0,0,0.5,0,0,0.5,5,0,0.018272644619681,-0.512810185433811,0.015911675467999,-0.005232994350504,-0.51082012389463,0,0,0,0,0.018272644619681,-0.012810185433811,0.015911675467999,-0.005232994350504,-0.01082012389463,0,0,0,0
450,5,0,0,0.5,0,0,0.5,5,0,-0.011695967252644,-0.530009031333887,-0.01226944303274,-0.014371905057633,-0.504365374527897,0,0,0,0,-0.011695967252644,-0.030009031333887,-0.01226944303274,-0.014371905057633,-0.004365374527897,0,0,0,0
451,5,0,0,0.5,0,0,0.5,5,0,0.03636229181974,-0.463154170402094,-0.015913867811363,-0.002638437146432,-0.471295018311635,0,0,0,0,0.03636229181974,0.036845829597906,-0.015913867811363,-0.002638437146432,0.028704981688365,0,0,0,0
452,5,0,0,0.5,0,0,0.5,5,0,0.021114768539878,-0.530541994440465,0.04445382498886,-0.032478156512633,-0.474943147291703,0,0,0,0,0.021114768539878,-0.030541994440465,0.04445382498886,-0.032478156512633,0.025056852708298,0,0,0,0
453,5,0,0,0.5,0,0,0.5,5,0,-0.022315796042047,-0.494205715839874,-0.027285496922483,0.006834426046071,-0.486233999112573,0,0,0,0,-0.022315796042047,0.005794284160126,-0.027285496922483,0.006834426046071,0.013766000887427,0,0,0,0
454,5,0,0,0.5,0,0,0.5,5,0,-0.014492771801951,-0.488808147569297,-0.016852475225894,0.012157081119607,-0.514259479983172,0,0,0,0,-0.014492771801951,0.011191852430704,-0.016852475225894,0.012157081119607,-0.014259479983173,0,0,0,0
455,5,0,0,0.5,0,0,0.5,5,0,-0.013776717201503,-0.438622286901968,-0.032983598896533,0.004764523347905,-0.53623928457215,0,0,0,0,-0.013776717201503,0.061377713098032,-0.032983598896533,0.004764523347905,-0.03623928457215,0,0,0,0
456,5,0,0,0.5,0,0,0.5,5,0,0.002870592375233,-0.477095606070814,-0.006087702285555,0.032050972954766,-0.510047141256148,0,0,0,0,0.002870592375233,0.022904393929187,-0.006087702285555,0.032050972954766,-0.010047141256148,0,0,0,0
457,5,0,0,0.5,0,0,0.5,5,0,-0.011439308954797,-0.502135237319409,0.034266339079208,0.002915964688626,-0.448240407908164,0,0,0,0,-0.011439308954797,-0.002135237319409,0.034266339079208,0.002915964688626,0.051759592091836,0,0,0,0
458,5,0,0,0.5,0,0,0.5,5,0,0.010508267886337,-0.504857591011578,0.041322980444846,-0.002579390775558,-0.439850390626327,0,0,0,0,0.010508267886337,-0.004857591011578,0.041322980444846,-0.002579390775558,0.060149609373673,0,0,0,0
459,5,0,0,0.5,0,0,0.5,5,0,0.003354446287281,-0.456098439562892,-0.01021578934826,0.046857897995395,-0.525751592986243,0,0,0,0,0.003354446287281,0.043901560437108,-0.01021578934826,0.046857897995395,-0.025751592986243,0,0,0,0
460,5,0,0,0.5,0,0,0.5,5,0,-0.009229074643733,-0.517173395608359,-0.029271788682589,0.006006065269172,-0.513190135293941,0,0,0,0,-0.009229074643733,-0.017173395608359,-0.029271788682589,0.006006065269172,-0.013190135293941,0,0,0,0
461,5,0,0,0.5,0,0,0.5,5,0,-0.018653109508637,-0.509512418777666,-0.04609093507625,0.015708952311802,-0.560495241521147,0,0,0,0,-0.018653109508637,-0.009512418777666,-0.04609093507625,0.015708952311802,-0.060495241521147,0,0,0,0
462,5,0,0,0.5,0,0,0.5,5,0,-0.034943214862723,-0.455744964081106,-0.034975754796271,0.031580712288072,-0.502008674807362,0,0,0,0,-0.034943214862723,0.044255035918894,-0.034975754796271,0.031580712288072,-0.002008674807362,0,0,0,0
463,5,0,0,0.5,0,0,0.5,5,0,-0.024795301748696,-0.482581814726267,-0.038969886274099,-0.021994974878928,-0.512115423626996,0,0,0,0,-0.024795301748696,0.017418185273733,-0.038969886274099,-0.021994974878928,-0.012115423626996,0,0,0,0
464,5,0,0,0.5,0,0,0.5,5,0,0.035645699610302,-0.5099831881428,-0.00137459328793,-0.025589873970391,-0.509663895663262,0,0,0,0,0.035645699610302,-0.0099831881428,-0.00137459328793,-0.025589873970391,-0.009663895663262,0,0,0,0
465,5,0,0,0.5,0,0,0.5,5,0,-0.029617787875141,-0.469964911713876,-0.063483451275551,-0.018824430930252,-0.498433490645876,0,0,0,0,-0.029617787875141,0.030035088286124,-0.063483451275551,-0.018824430930252,0.001566509354124,0,0,0,0
466,5,0,0,0.5,0,0,0.5,5,0,0.047981312454874,-0.481433469242084,0.045996231616379,0.009228544292373,-0.486520694272413,0,0,0,0,0.047981312454874,0.018566530757916,0.045996231616379,0.009228544292373,0.013479305727587,0,0,0,0
467,5,0,0,0.5,0,0,0.5,5,0,0.001061547756484,-0.4927269119976,0.017616964719688,0.002913982558017,-0.490279389963815,0,0,0,0,0.001061547756484,0.0072730880024,0.017616964719688,0.002913982558017,0.009720610036185,0,0,0,0
468,5,0,0,0.5,0,0,0.5,5,0,0.090100707909765,-0.496701262880334,0.034222315569667,-0.048255724165827,-0.536083615635858,0,0,0,0,0.090100707909765,0.003298737119667,0.034222315569667,-0.048255724165827,-0.036083615635858,0,0,0,0
469,5,0,0,0.5,0,0,0.5,5,0,0.011628719739571,-0.480615002812157,0.037083192368307,0.003439949314258,-0.460253677555089,0,0,0,0,0.011628719739571,0.019384997187843,0.037083192368307,0.003439949314258,0.039746322444911,0,0,0,0
470,5,0,0,0.5,0,0,0.5,5,0,-0.012426432099203,-0.517429906584877,0.001133898337384,-0.017004094686672,-0.490484453021018,0,0,0,0,-0.012426432099203,-0.017429906584877,0.001133898337384,-0.017004094686672,0.009515546978982,0,0,0,0
471,5,0,0,0.5,0,0,0.5,6,0,-0.043596184578051,-0.547686483428329,0.009130748511299,-0.088457362762787,-0.49668322561551,-0.105581549515576,0,0,0,-0.043596184578051,-0.047686483428329,0.009130748511299,-0.088457362762787,0.00331677438449,-0.105581549515576,0,0,0
472,5,0,0,0.5,0,0,0.5,5,0,0.014953211276288,-0.495554669411027,-0.009639537677269,-0.022193188033713,-0.52238359232724,0,0,0,0,0.014953211276288,0.004445330588973,-0.009639537677269,-0.022193188033713,-0.02238359232724,0,0,0,0
473,5,0,0,0.5,0,0,0.5,5,0,0.013415606837973,-0.493527211338944,0.015901242077873,0.022170505903679,-0.484484676239685,0,0,0,0,0.013415606837973,0.006472788661056,0.015901242077873,0.022170505903679,0.015515323760315,0,0,0,0
474,5,0,0,0.5,0,0,0.5,5,0,0.05410089272781,-0.511691455114624,0.042429969998717,-0.005000416312681,-0.471609806469558,0,0,0,0,0.05410089272781,-0.011691455114624,0.042429969998717,-0.005000416312681,0.028390193530442,0,0,0,0
475,5,0,0,0.5,0,0,0.5,5,0,-0.082948102372931,-0.537248648894362,-0.0746147858214,-0.007021811953708,-0.506693320119683,0,0,0,0,-0.082948102372931,-0.037248648894363,-0.0746147858214,-0.007021811953708,-0.006693320119683,0,0,0,0
476,5,0,0,0.5,0,0,0.5,5,0,0.044948975497661,-0.525526970102416,0.057024856197385,-0.016618458133139,-0.455606431232275,0,0,0,0,0.044948975497661,-0.025526970102416,0.057024856197385,-0.016618458133139,0.044393568767725,0,0,0,0
477,5,0,0,0.5,0,0,0.5,5,0,-0.001120951967486,-0.523779357140637,-0.019184094233383,-0.031723042258718,-0.526764875785321,0,0,0,0,-0.001120951967486,-0.023779357140638,-0.019184094233383,-0.031723042258718,-0.026764875785322,0,0,0,0
478,5,0,0,0.5,0,0,0.5,5,0,-0.013118174641213,-0.495472360543111,0.011721361236874,0.051128456262349,-0.469454527545828,0,0,0,0,-0.013118174641213,0.004527639456889,0.011721361236874,0.051128456262349,0.030545472454172,0,0,0,0
479,5,0,0,0.5,0,0,0.5,5,0,-0.025142990362816,-0.473248861455651,0.027505158314179,0.052838938129799,-0.503296308443262,0,0,0,0,-0.025142990362816,0.026751138544349,0.027505158314179,0.052838938129799,-0.003296308443262,0,0,0,0
480,5,0,0,0.5,0,0,0.5,5,0,0.017943510292344,-0.486168569192808,0.008917555012143,-0.006690689276833,-0.529734565453535,0,0,0,0,0.017943510292344,0.013831430807192,0.008917555012143,-0.006690689276833,-0.029734565453535,0,0,0,0
481,5,0,0,0.5,0,0,0.5,5,0,-0.026013959923434,-0.479456922608947,-0.034691015255001,0.005881473370739,-0.520863715014254,0,0,0,0,-0.026013959923434,0.020543077391053,-0.034691015255001,0.005881473370739,-0.020863715014255,0,0,0,0
482,5,0,0,0.5,0,0,0.5,6,0,0.08193570166307,-0.529380053042474,0.04728535578216,0.012876334603324,-0.450460970900833,0.088390808689039,0,0,0,0.08193570166307,-0.029380053042474,0.04728535578216,0.012876334603324,0.049539029099167,0.088390808689039,0,0,0
483,5,0,0,0.5,0,0,0.5,5,0,-0.010947647072849,-0.480404486828425,0.010121071141373,0.025747754905236,-0.518048166390492,0,0,0,0,-0.010947647072849,0.019595513171575,0.010121071141373,0.025747754905236,-0.018048166390492,0,0,0,0
484,5,0,0,0.5,0,0,0.5,5,0,-0.018992694132334,-0.419541987010483,-0.006081229393972,0.098247932356592,-0.486861567400911,0,0,0,0,-0.018992694132334,0.080458012989517,-0.006081229393972,0.098247932356592,0.013138432599089,0,0,0,0
485,5,0,0,0.5,0,0,0.5,5,0,-0.035906281256073,-0.544286122922623,-0.004639747290955,-0.039266986198819,-0.480555936651409,0,0,0,0,-0.035906281256073,-0.044286122922623,-0.004639747290955,-0.039266986198819,0.019444063348591,0,0,0,0
486,5,0,0,0.5,0,0,0.5,5,0,-0.014224530705703,-0.461524204873776,-0.068670632039726,0.041149855555816,-0.54941254695247,0,0,0,0,-0.014224530705703,0.038475795126224,-0.068670632039726,0.041149855555816,-0.04941254695247,0,0,0,0
487,5,0,0,0.5,0,0,0.5,5,0,0.001895846969808,-0.515073350816714,-0.011589261660704,-0.005808907726069,-0.52591314213436,0,0,0,0,0.001895846969808,-0.015073350816714,-0.011589261660704,-0.005808907726069,-0.025913142134361,0,0,0,0
488,5,0,0,0.5,0,0,0.5,5,0,0.00540559576252,-0.542876369393775,0.014626029728815,-0.034836032489315,-0.474900637905295,0,0,0,0,0.00540559576252,-0.042876369393775,0.014626029728815,-0.034836032489315,0.025099362094705,0,0,0,0
489,5,0,0,0.5,0,0,0.5,5,0,0.002966614706467,-0.474249325118865,-0.015622699250006,-0.041310601081065,-0.488077584361602,0,0,0,0,0.002966614706467,0.025750674881135,-0.015622699250006,-0.041310601081065,0.011922415638398,0,0,0,0
490,5,0,0,0.5,0,0,0.5,5,0,-0.005681326018734,-0.50852421664389,0.044346652608966,-0.014114399991772,-0.459954859751023,0,0,0,0,-0.005681326018734,-0.00852421664389,0.044346652608966,-0.014114399991772,0.040045140248978,0,0,0,0
491,5,0,0,0.5,0,0,0.5,5,0,-0.050592690387765,-0.508342821965195,-0.051373227672911,0.006510683134815,-0.516973669461262,0,0,0,0,-0.050592690387765,-0.008342821965195,-0.051373227672911,0.006510683134815,-0.016973669461262,0,0,0,0
492,5,0,0,0.5,0,0,0.5,5,0,-0.006307843500782,-0.457105012699692,-0.017035833141502,0.044857567589442,-0.512689238060721,0,0,0,0,-0.006307843500782,0.042894987300309,-0.017035833141502,0.044857567589442,-0.012689238060722,0,0,0,0
493,5,0,0,0.5,0,0,0.5,5,0,-0.006439497214618,-0.457943137465006,-0.025013901095273,0.00159522042722,-0.556441907888969,0,0,0,0,-0.006439497214618,0.042056862534994,-0.025013901095273,0.00159522042722,-0.056441907888969,0,0,0,0
494,5,0,0,0.5,0,0,0.5,5,0,-0.026659069821153,-0.45005775920177,-0.003398288395186,0.03875025855782,-0.503368533993662,0,0,0,0,-0.026659069821153,0.04994224079823,-0.003398288395186,0.03875025855782,-0.003368533993662,0,0,0,0
495,5,0,0,0.5,0,0,0.5,5,0,0.025260497526929,-0.483833440007942,0.029752626995423,-0.011706069867654,-0.500051795020184,0,0,0,0,0.025260497526929,0.016166559992058,0.029752626995423,-0.011706069867654,-5.17950201838202E-05,0,0,0,0
496,5,0,0,0.5,0,0,0.5,5,0,0.015467117031093,-0.504559407128681,0.041903666187546,0.036004224933424,-0.475302576464676,0,0,0,0,0.015467117031093,-0.004559407128681,0.041903666187546,0.036004224933424,0.024697423535324,0,0,0,0
497,5,0,0,0.5,0,0,0.5,5,0,-0.028224674959975,-0.455312140688824,-0.04090778086752,0.021990256357062,-0.527433598039128,0,0,0,0,-0.028224674959975,0.044687859311176,-0.04090778086752,0.021990256357062,-0.027433598039128,0,0,0,0
498,5,0,0,0.5,0,0,0.5,5,0,-0.002308645748426,-0.522684001986027,0.024035797090955,-0.0061660613776,-0.49590244223752,0,0,0,0,-0.002308645748426,-0.022684001986027,0.024035797090955,-0.0061660613776,0.00409755776248,0,0,0,0
499,5,0,0,0.5,0,0,0.5,5,0,0.013951926207119,-0.531347246609017,0.006343050573628,-0.035286208102142,-0.464110836109704,0,0,0,0,0.013951926207119,-0.031347246609017,0.006343050573628,-0.035286208102142,0.035889163890296,0,0,0,0
500,5,0,0,0.5,0,0,0.5,5,0,0.025754399797433,-0.467534273070891,0.039719590226629,0.020847803340827,-0.484930820079891,0,0,0,0,0.025754399797433,0.032465726929109,0.039719590226629,0.020847803340827,0.015069179920109,0,0,0,0
501,5,0,0,0.5,0,0,0.5,5,0,-0.020260829345644,-0.452687614491894,-0.004039095291458,0.052425845451527,-0.502197822889086,0,0,0,0,-0.020260829345644,0.047312385508106,-0.004039095291458,0.052425845451527,-0.002197822889086,0,0,0,0
502,5,0,0,0.5,0,0,0.5,5,0,0.01672809827937,-0.489626033723062,0.030434521960767,-0.007945959600664,-0.514400074744182,0,0,0,0,0.01672809827937,0.010373966276938,0.030434521960767,-0.007945959600664,-0.014400074744182,0,0,0,0
503,5,0,0,0.5,0,0,0.5,5,0,0.03714537623249,-0.465614165883244,0.011170641589266,-0.015287614456674,-0.470040747415982,0,0,0,0,0.03714537623249,0.034385834116756,0.011170641589266,-0.015287614456674,0.029959252584018,0,0,0,0
504,5,0,0,0.5,0,0,0.5,5,0,-0.000136645896819,-0.513068406306083,-0.006494958723146,-0.015012292905805,-0.513383036342146,0,0,0,0,-0.000136645896819,-0.013068406306083,-0.006494958723146,-0.015012292905805,-0.013383036342146,0,0,0,0
505,5,0,0,0.5,0,0,0.5,5,0,-0.005457848465188,-0.485094899265929,-0.014162156436373,-0.00345800603303,-0.503825660532013,0,0,0,0,-0.005457848465188,0.014905100734071,-0.014162156436373,-0.00345800603303,-0.003825660532013,0,0,0,0
506,5,0,0,0.5,0,0,0.5,5,0,-0.042728809298758,-0.531955680061708,-0.038474259199324,-0.024301454949449,-0.50213665011251,0,0,0,0,-0.042728809298758,-0.031955680061708,-0.038474259199324,-0.024301454949449,-0.00213665011251,0,0,0,0
507,5,0,0,0.5,0,0,0.5,5,0,-0.035463797776317,-0.540330450681098,-0.014916813254855,-0.027060444125549,-0.470823757711777,0,0,0,0,-0.035463797776317,-0.040330450681098,-0.014916813254855,-0.027060444125549,0.029176242288223,0,0,0,0
508,5,0,0,0.5,0,0,0.5,5,0,-0.024825144320553,-0.51565945135882,-0.033205145230499,-0.0211053052212,-0.517524507012688,0,0,0,0,-0.024825144320553,-0.01565945135882,-0.033205145230499,-0.0211053052212,-0.017524507012688,0,0,0,0
509,5,0,0,0.5,0,0,0.5,5,0,0.030676569643976,-0.510782129040107,0.082937437612204,0.022667967237716,-0.431666534029262,0,0,0,0,0.030676569643976,-0.010782129040107,0.082937437612204,0.022667967237716,0.068333465970738,0,0,0,0
510,5,0,0,0.5,0,0,0.5,5,0,0.078218892568785,-0.556256189848066,0.075974255575582,-0.076342223360259,-0.475032615112269,0,0,0,0,0.078218892568785,-0.056256189848066,0.075974255575582,-0.076342223360259,0.024967384887731,0,0,0,0
