Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,MA 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Fitted MA 7-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff,Diff in MA 7-lag Coeff
820,0,5,0,0.5,0,0,0.5,0,5,0,0,0.029816822103504,0.458458262501688,-0.024717849839154,-0.08891945912541,0.49886341620435,0,0,0,0,-0.029816822103504,0.041541737498312,0.024717849839154,0.08891945912541,0.00113658379565,0,0
821,0,5,0,0.5,0,0,0.5,0,5,0,0,0.017228774786725,0.529614583093359,-0.028532356462008,-0.015165049412967,0.473298439864549,0,0,0,0,-0.017228774786725,-0.029614583093359,0.028532356462008,0.015165049412967,0.026701560135452,0,0
822,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010493494395697,0.474625150531624,-0.011252975134503,-0.011386651685335,0.54387802214718,0,0,0,0,0.010493494395697,0.025374849468376,0.011252975134503,0.011386651685335,-0.04387802214718,0,0
823,0,5,0,0.5,0,0,0.5,0,5,0,0,0.014050858107497,0.46944673901023,0.026925564858396,-0.018434300785597,0.50296040599622,0,0,0,0,-0.014050858107497,0.03055326098977,-0.026925564858396,0.018434300785597,-0.00296040599622,0,0
824,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015837139874626,0.499404164183695,0.004351911107789,-0.021682363077849,0.509015435507488,0,0,0,0,-0.015837139874626,0.000595835816305,-0.004351911107789,0.021682363077849,-0.009015435507488,0,0
825,0,5,0,0.5,0,0,0.5,1,5,0.176320726669486,0,-0.121556715862154,0.496141341920188,-0.067277564209583,0.041176275947808,0.478914804887783,0,0,0.176320726669486,0,0.121556715862154,0.003858658079812,0.067277564209583,-0.041176275947808,0.021085195112217,0,0
826,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.007105341569475,0.492880961825145,0.00348276217442,-0.035756092614624,0.507412064902068,0,0,0,0,0.007105341569475,0.007119038174855,-0.00348276217442,0.035756092614624,-0.007412064902068,0,0
827,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.007124400153922,0.485681421980255,-0.024969265608356,-0.022595535340592,0.471219401237596,0,0,0,0,0.007124400153922,0.014318578019745,0.024969265608356,0.022595535340592,0.028780598762404,0,0
828,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.02283369697969,0.504371542325324,0.016281003551763,0.030983983509259,0.557432291799245,0,0,0,0,0.02283369697969,-0.004371542325324,-0.016281003551763,-0.030983983509259,-0.057432291799245,0,0
829,0,5,0,0.5,0,0,0.5,0,5,0,0,0.007357449051929,0.512894457873118,-0.005206045261814,0.009990128722021,0.521814869656995,0,0,0,0,-0.007357449051929,-0.012894457873118,0.005206045261814,-0.009990128722021,-0.021814869656995,0,0
830,0,5,0,0.5,0,0,0.5,0,5,0,0,0.017959869562281,0.488726825726107,0.030354011243479,-0.012942182304968,0.493385573905844,0,0,0,0,-0.017959869562281,0.011273174273893,-0.030354011243479,0.012942182304968,0.006614426094156,0,0
831,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00743074075178,0.505858626142479,-0.013314756910942,0.005362251248013,0.494093052205946,0,0,0,0,-0.00743074075178,-0.005858626142479,0.013314756910942,-0.005362251248013,0.005906947794054,0,0
832,0,5,0,0.5,0,0,0.5,1,5,-0.180892134745371,0,0.118876914214443,0.519567479948251,0.090397853734324,-0.024682843041855,0.509025466218672,0,0,-0.180892134745371,0,-0.118876914214443,-0.019567479948252,-0.090397853734324,0.024682843041855,-0.009025466218672,0,0
833,0,5,0,0.5,0,0,0.5,0,5,0,0,0.004153090544315,0.542520079394643,0.008421593331889,0.040550600798162,0.497292325633431,0,0,0,0,-0.004153090544315,-0.042520079394643,-0.008421593331889,-0.040550600798162,0.002707674366569,0,0
834,0,5,0,0.5,0,0,0.5,0,5,0,0,0.021789586957085,0.482174006479227,-0.001582082291539,0.00477738823436,0.489320690180694,0,0,0,0,-0.021789586957085,0.017825993520773,0.001582082291539,-0.00477738823436,0.010679309819306,0,0
835,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.013239816135787,0.478167960977126,-0.001724770506867,-0.027714237856271,0.507625372485362,0,0,0,0,0.013239816135787,0.021832039022875,0.001724770506867,0.027714237856271,-0.007625372485362,0,0
836,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.031145042170389,0.480660080503017,-0.081053560127008,-0.001859579780937,0.458971060151899,0,0,0,0,0.031145042170389,0.019339919496983,0.081053560127008,0.001859579780937,0.041028939848101,0,0
837,0,5,0,0.5,0,0,0.5,0,5,0,0,0.042102228748834,0.507340354343382,0.011747147177438,-0.019879650542293,0.457470894003067,0,0,0,0,-0.042102228748834,-0.007340354343382,-0.011747147177438,0.019879650542293,0.042529105996933,0,0
838,0,5,0,0.5,0,0,0.5,0,5,0,0,0.045544875437052,0.48263083209968,0.008730346984278,-0.031698930817606,0.475142010897775,0,0,0,0,-0.045544875437052,0.01736916790032,-0.008730346984278,0.031698930817606,0.024857989102225,0,0
839,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.00576400092427,0.508634208366469,-0.037779616765274,0.012420021545019,0.51502634866455,0,0,0,0,0.00576400092427,-0.008634208366469,0.037779616765274,-0.012420021545019,-0.01502634866455,0,0
840,0,5,0,0.5,0,0,0.5,0,5,0,0,0.004897916570296,0.528334920405948,0.048632865971201,0.043906831271822,0.527443073811655,0,0,0,0,-0.004897916570296,-0.028334920405948,-0.048632865971201,-0.043906831271822,-0.027443073811655,0,0
841,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.036197317288937,0.530984477811047,-0.007803358955274,0.012288183122426,0.511692194513291,0,0,0,0,0.036197317288937,-0.030984477811047,0.007803358955274,-0.012288183122426,-0.011692194513291,0,0
842,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.007224132878745,0.496370795977361,-0.011516435462122,0.002565118347492,0.505016921757871,0,0,0,0,0.007224132878745,0.003629204022639,0.011516435462122,-0.002565118347492,-0.005016921757871,0,0
843,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.023585641478942,0.540972515736,-0.028696640846968,0.052056153978295,0.468468841916439,0,0,0,0,0.023585641478942,-0.040972515736,0.028696640846968,-0.052056153978295,0.031531158083561,0,0
844,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.018920668773484,0.491644548735892,-0.023110565833623,-0.026163545730897,0.49766982642775,0,0,0,0,0.018920668773484,0.008355451264108,0.023110565833623,0.026163545730897,0.00233017357225,0,0
845,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010088568238244,0.459011421594696,-0.003136676569873,-0.016683677746458,0.499988248093572,0,0,0,0,0.010088568238244,0.040988578405304,0.003136676569873,0.016683677746458,1.17519064277705E-05,0,0
846,0,5,0,0.5,0,0,0.5,0,5,0,0,0.03277513845597,0.46356125045017,0.017968610346471,-0.012108869177221,0.542540444338985,0,0,0,0,-0.03277513845597,0.03643874954983,-0.017968610346471,0.012108869177221,-0.042540444338985,0,0
847,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015925518778714,0.480704465380231,0.01895464258806,-0.00874880612211,0.544365672597865,0,0,0,0,-0.015925518778714,0.019295534619769,-0.01895464258806,0.00874880612211,-0.044365672597865,0,0
848,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.01557973761326,0.494774088927336,0.011116464342915,0.00944449650169,0.54237093590762,0,0,0,0,0.01557973761326,0.005225911072664,-0.011116464342915,-0.00944449650169,-0.04237093590762,0,0
849,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.043215519819645,0.541261499630106,-0.02113428777876,0.063247662465224,0.509164603097994,0,0,0,0,0.043215519819645,-0.041261499630107,0.02113428777876,-0.063247662465224,-0.009164603097994,0,0
850,0,5,0,0.5,0,0,0.5,0,5,0,0,0.004601910223999,0.530438478698366,-0.046027447270954,-0.003374934445775,0.453716044372915,0,0,0,0,-0.004601910223999,-0.030438478698366,0.046027447270954,0.003374934445775,0.046283955627085,0,0
851,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.001533228049979,0.504561220586205,-0.033751376814493,-0.024451345624222,0.468639875155118,0,0,0,0,0.001533228049979,-0.004561220586205,0.033751376814493,0.024451345624222,0.031360124844882,0,0
852,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.016760198411086,0.512278159854275,-0.014378146187766,-0.004178462998388,0.526928498036926,0,0,0,0,0.016760198411086,-0.012278159854275,0.014378146187766,0.004178462998388,-0.026928498036927,0,0
853,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.018685567918857,0.497431037690628,0.008012525953837,0.02200626066588,0.5304035385284,0,0,0,0,0.018685567918857,0.002568962309372,-0.008012525953837,-0.02200626066588,-0.0304035385284,0,0
854,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015245846841404,0.477966947468859,0.016655729253954,-0.043053413573313,0.513894284268802,0,0,0,0,-0.015245846841404,0.022033052531141,-0.016655729253954,0.043053413573313,-0.013894284268802,0,0
855,0,5,0,0.5,0,0,0.5,0,5,0,0,0.040035000507963,0.489058572453152,-0.002820565664448,-0.02728942399166,0.516560659551854,0,0,0,0,-0.040035000507963,0.010941427546848,0.002820565664448,0.02728942399166,-0.016560659551854,0,0
856,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.002487482138619,0.459160055023211,-0.018818747989737,-0.000534469613055,0.493609623455603,0,0,0,0,0.002487482138619,0.040839944976789,0.018818747989737,0.000534469613055,0.006390376544397,0,0
857,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.026029557981662,0.476541966395041,0.021287165503843,0.0204894030722,0.523219602861181,0,0,0,0,0.026029557981662,0.023458033604959,-0.021287165503843,-0.0204894030722,-0.023219602861181,0,0
858,0,5,0,0.5,0,0,0.5,0,5,0,0,0.034965656596119,0.475751932279271,0.009236359985704,-0.006212774959773,0.458102107006284,0,0,0,0,-0.034965656596119,0.024248067720729,-0.009236359985704,0.006212774959773,0.041897892993716,0,0
859,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.03699775732297,0.46526534357078,-0.046392375364974,-0.023829402871591,0.487899508844778,0,0,0,0,0.03699775732297,0.03473465642922,0.046392375364974,0.023829402871591,0.012100491155222,0,0
860,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.052995253920519,0.530077955017042,0.011748157479828,0.027723625006402,0.529822750582036,0,0,0,0,0.052995253920519,-0.030077955017042,-0.011748157479828,-0.027723625006402,-0.029822750582037,0,0
861,0,5,0,0.5,0,0,0.5,0,5,0,0,0.000612769168117,0.546757915060866,-0.034496263968583,0.044129141883607,0.442207132778941,0,0,0,0,-0.000612769168117,-0.046757915060866,0.034496263968583,-0.044129141883607,0.057792867221059,0,0
862,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.021564449460659,0.454376310017842,0.011181808976162,0.000278704549892,0.559736795280984,0,0,0,0,0.021564449460659,0.045623689982158,-0.011181808976162,-0.000278704549892,-0.059736795280984,0,0
863,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.008044460811629,0.537922822396204,-0.003094782455219,0.008660570377902,0.488525928806938,0,0,0,0,0.008044460811629,-0.037922822396204,0.003094782455219,-0.008660570377902,0.011474071193062,0,0
864,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028942264033184,0.533410101789954,-0.039045161695444,0.023063018793612,0.52405810633427,0,0,0,0,0.028942264033184,-0.033410101789954,0.039045161695444,-0.023063018793612,-0.02405810633427,0,0
865,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.027377746555815,0.523544712121451,0.007462806891775,0.025689093237967,0.52192568576562,0,0,0,0,0.027377746555815,-0.023544712121451,-0.007462806891775,-0.025689093237967,-0.02192568576562,0,0
866,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.042573954923439,0.466595877558878,0.032021073401142,-0.032370018775632,0.535406563651313,0,0,0,0,0.042573954923439,0.033404122441123,-0.032021073401142,0.032370018775632,-0.035406563651313,0,0
867,0,5,0,0.5,0,0,0.5,0,5,0,0,0.036967733870893,0.490575407714666,0.033315947967364,-0.038157533248634,0.4773579561996,0,0,0,0,-0.036967733870893,0.009424592285335,-0.033315947967364,0.038157533248634,0.0226420438004,0,0
868,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010840315592733,0.470242077455475,-0.002581181894742,-0.013551704901031,0.498412544419797,0,0,0,0,0.010840315592733,0.029757922544525,0.002581181894742,0.013551704901031,0.001587455580203,0,0
869,0,5,0,0.5,0,0,0.5,1,5,-0.179825767086968,0,0.174391713668205,0.461593060043297,0.090627665642536,-0.091087685603934,0.482244848052557,0,0,-0.179825767086968,0,-0.174391713668205,0.038406939956703,-0.090627665642536,0.091087685603934,0.017755151947443,0,0
870,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028920556891947,0.504313931013117,-0.035904535453596,0.016951820235197,0.493793509582212,0,0,0,0,0.028920556891947,-0.004313931013117,0.035904535453596,-0.016951820235197,0.006206490417787,0,0
871,0,5,0,0.5,0,0,0.5,0,5,0,0,0.065114600891136,0.491042380783845,0.020329613690785,-0.034469117222018,0.502582754053665,0,0,0,0,-0.065114600891136,0.008957619216155,-0.020329613690785,0.034469117222018,-0.002582754053665,0,0
872,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.061398605986973,0.509338973409391,-0.026314772345959,0.030822471330214,0.501433258121262,0,0,0,0,0.061398605986973,-0.009338973409391,0.026314772345959,-0.030822471330214,-0.001433258121262,0,0
873,0,5,0,0.5,0,0,0.5,0,5,0,0,0.017690202376797,0.531016080143917,0.008611330417532,0.031501204134588,0.496645450741946,0,0,0,0,-0.017690202376797,-0.031016080143917,-0.008611330417532,-0.031501204134588,0.003354549258054,0,0
874,0,5,0,0.5,0,0,0.5,0,5,0,0,0.029695006061315,0.517171769864619,0.021818236336289,0.013181635472112,0.544078601201676,0,0,0,0,-0.029695006061315,-0.017171769864619,-0.021818236336289,-0.013181635472112,-0.044078601201676,0,0
875,0,5,0,0.5,0,0,0.5,0,5,0,0,0.022295671082027,0.556097573862341,0.014734802669185,0.036317764394489,0.48965964295584,0,0,0,0,-0.022295671082027,-0.056097573862341,-0.014734802669185,-0.036317764394489,0.010340357044161,0,0
876,0,5,0,0.5,0,0,0.5,0,5,0,0,0.034663242880496,0.533123609920379,0.031218535739128,-0.00826656504507,0.49385438362374,0,0,0,0,-0.034663242880496,-0.033123609920379,-0.031218535739128,0.00826656504507,0.00614561637626,0,0
877,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.003428671407021,0.519206040748955,0.001164647641806,0.05774795344458,0.501791692604902,0,0,0,0,0.003428671407021,-0.019206040748955,-0.001164647641806,-0.05774795344458,-0.001791692604902,0,0
878,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.047008657247904,0.477133105040917,-0.046509542021645,-0.007494076677244,0.497656671240936,0,0,0,0,0.047008657247904,0.022866894959083,0.046509542021645,0.007494076677244,0.002343328759064,0,0
879,0,5,0,0.5,0,0,0.5,0,5,0,0,0.008382369577868,0.467783936058626,0.024861101442132,-0.039927405530436,0.521172358515048,0,0,0,0,-0.008382369577868,0.032216063941375,-0.024861101442132,0.039927405530436,-0.021172358515048,0,0
880,0,5,0,0.5,0,0,0.5,0,5,0,0,0.052403262909102,0.530410379726145,0.022937747108011,0.015858268291074,0.49004723320005,0,0,0,0,-0.052403262909102,-0.030410379726146,-0.022937747108011,-0.015858268291074,0.00995276679995,0,0
881,0,5,0,0.5,0,0,0.5,0,5,0,0,0.006146754574021,0.524031757531563,-0.008943863065049,0.033689458098518,0.48715981333429,0,0,0,0,-0.006146754574021,-0.024031757531563,0.008943863065049,-0.033689458098518,0.01284018666571,0,0
882,0,5,0,0.5,0,0,0.5,0,5,0,0,0.017637311075165,0.525708652917716,0.000902923230018,0.005240488844697,0.486394697960531,0,0,0,0,-0.017637311075165,-0.025708652917716,-0.000902923230018,-0.005240488844697,0.013605302039469,0,0
883,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.015341638516364,0.51826817540171,-0.036703706803456,0.029226106733722,0.469109827144036,0,0,0,0,0.015341638516364,-0.01826817540171,0.036703706803456,-0.029226106733722,0.030890172855964,0,0
884,0,5,0,0.5,0,0,0.5,0,5,0,0,0.02159828106336,0.480552899383601,-0.023354050781643,-0.057145271973178,0.475064300643876,0,0,0,0,-0.02159828106336,0.019447100616399,0.023354050781643,0.057145271973178,0.024935699356124,0,0
885,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.023296551650478,0.510266545537139,-0.040704829622444,-0.031995642538483,0.490848618334661,0,0,0,0,0.023296551650478,-0.010266545537139,0.040704829622444,0.031995642538483,0.009151381665339,0,0
886,0,5,0,0.5,0,0,0.5,0,5,0,0,0.007778355763559,0.460123653790439,-0.008771862403828,-0.053081582819343,0.506248624937796,0,0,0,0,-0.007778355763559,0.039876346209561,0.008771862403828,0.053081582819343,-0.006248624937796,0,0
887,0,5,0,0.5,0,0,0.5,0,5,0,0,0.014375330112326,0.484213758640715,0.038699850881354,-0.012665870887037,0.549228530230017,0,0,0,0,-0.014375330112326,0.015786241359286,-0.038699850881354,0.012665870887037,-0.049228530230017,0,0
888,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010625714285325,0.531423680100439,-0.022189562593039,0.011830229803848,0.480296929088488,0,0,0,0,0.010625714285325,-0.031423680100439,0.022189562593039,-0.011830229803848,0.019703070911512,0,0
889,0,5,0,0.5,0,0,0.5,0,5,0,0,0.019524032563601,0.480432163634293,-0.000880224027169,-0.020958821334399,0.489602046109704,0,0,0,0,-0.019524032563601,0.019567836365707,0.000880224027169,0.020958821334399,0.010397953890296,0,0
890,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.016259514801076,0.472319772589374,-0.023324968279473,-0.023872151179915,0.524116621950602,0,0,0,0,0.016259514801076,0.027680227410627,0.023324968279473,0.023872151179915,-0.024116621950602,0,0
891,0,5,0,0.5,0,0,0.5,0,5,0,0,0.006436428279197,0.485559704598483,0.011119960326578,-0.033895372984719,0.517996621822257,0,0,0,0,-0.006436428279197,0.014440295401517,-0.011119960326578,0.033895372984719,-0.017996621822257,0,0
892,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.037370588949281,0.454327985461831,-0.072064463691973,-0.039279278264389,0.495094768520174,0,0,0,0,0.037370588949281,0.045672014538169,0.072064463691973,0.039279278264389,0.004905231479826,0,0
893,0,5,0,0.5,0,0,0.5,0,5,0,0,0.045379396297362,0.49117294633397,0.039096758695331,-0.020468821064721,0.505239627291869,0,0,0,0,-0.045379396297362,0.00882705366603,-0.039096758695331,0.020468821064721,-0.005239627291869,0,0
894,0,5,0,0.5,0,0,0.5,0,5,0,0,0.018964450898223,0.475915824607796,0.039129743089179,-0.029043820915416,0.514497511510324,0,0,0,0,-0.018964450898223,0.024084175392204,-0.039129743089179,0.029043820915416,-0.014497511510324,0,0
895,0,5,0,0.5,0,0,0.5,0,5,0,0,0.025839556846744,0.429158810059157,0.003974610814901,-0.069856846515702,0.516144028450008,0,0,0,0,-0.025839556846744,0.070841189940844,-0.003974610814901,0.069856846515702,-0.016144028450008,0,0
896,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.044058394975428,0.491211157991577,-0.067064676521424,-0.015752807794178,0.48489240504772,0,0,0,0,0.044058394975428,0.008788842008423,0.067064676521424,0.015752807794178,0.01510759495228,0,0
897,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015638246182379,0.464170995934047,-0.001171667859648,-0.029507492277614,0.530125755806141,0,0,0,0,-0.015638246182379,0.035829004065953,0.001171667859648,0.029507492277614,-0.030125755806141,0,0
898,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010551240750136,0.488444421113682,0.013393245095458,0.024528289016843,0.507499542497755,0,0,0,0,0.010551240750136,0.011555578886319,-0.013393245095458,-0.024528289016843,-0.007499542497755,0,0
899,0,5,0,0.5,0,0,0.5,0,5,0,0,0.037788087536099,0.500202901381835,0.005388086594848,-0.026771938525789,0.475246635718603,0,0,0,0,-0.037788087536099,-0.000202901381835,-0.005388086594848,0.026771938525789,0.024753364281397,0,0
900,0,5,0,0.5,0,0,0.5,0,5,0,0,0.018847106843514,0.522833479623886,-0.014800897926726,0.0222631454521,0.479209193113478,0,0,0,0,-0.018847106843514,-0.022833479623886,0.014800897926726,-0.0222631454521,0.020790806886522,0,0
901,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.015356771592746,0.477057528473448,-0.022594986678292,-0.005578479459999,0.502705027982531,0,0,0,0,0.015356771592746,0.022942471526552,0.022594986678292,0.005578479459999,-0.002705027982531,0,0
902,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.011906382640823,0.516428829006647,-0.026104412815987,0.020805702110786,0.485179983041514,0,0,0,0,0.011906382640823,-0.016428829006647,0.026104412815987,-0.020805702110786,0.014820016958486,0,0
903,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.05914701222786,0.550599884353565,-0.038607195897012,0.038481017115846,0.504348001364936,0,0,0,0,0.05914701222786,-0.050599884353565,0.038607195897012,-0.038481017115846,-0.004348001364936,0,0
904,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.005735385748518,0.530987195602595,0.014483863072455,0.005640286246859,0.512480745042255,0,0,0,0,0.005735385748518,-0.030987195602595,-0.014483863072455,-0.005640286246859,-0.012480745042255,0,0
905,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.033309443555145,0.461438546769641,-0.059444524795319,-0.024597426447023,0.47932810631133,0,0,0,0,0.033309443555145,0.038561453230359,0.059444524795319,0.024597426447023,0.02067189368867,0,0
906,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00223005748434,0.482004928016561,-0.085057149455437,-0.025815824983097,0.458389369351851,0,0,0,0,-0.00223005748434,0.017995071983439,0.085057149455437,0.025815824983097,0.04161063064815,0,0
907,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.021641538026293,0.528228997852065,0.009565409531768,0.007236507618284,0.481951242203917,0,0,0,0,0.021641538026293,-0.028228997852066,-0.009565409531768,-0.007236507618284,0.018048757796083,0,0
908,0,5,0,0.5,0,0,0.5,0,5,0,0,0.07309024593659,0.506172564516307,0.070259127238603,-0.026801053003823,0.515513372651098,0,0,0,0,-0.07309024593659,-0.006172564516307,-0.070259127238603,0.026801053003823,-0.015513372651098,0,0
909,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.019835475916999,0.551817413943857,-0.009224568450561,0.031356914250001,0.496392739920298,0,0,0,0,0.019835475916999,-0.051817413943857,0.009224568450561,-0.031356914250001,0.003607260079702,0,0
910,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.005654920983929,0.55541961408461,-0.049585074708302,0.019804381338487,0.463349932833433,0,0,0,0,0.005654920983929,-0.05541961408461,0.049585074708302,-0.019804381338487,0.036650067166567,0,0
